ENTITY,DAY,ICU_TODAY,ICU_PREVIOUS,PERCENT_CHANGE,SURGE_STATUS,SURGE_COUNT
Netherlands,2022-04-05,3.872,4.099,-5.537936100,NORMAL,32
Netherlands,2022-04-06,3.815,3.872,-1.472107400,NORMAL,32
Netherlands,2022-04-07,3.985,3.815,4.456094400,NORMAL,32
Netherlands,2022-04-08,4.896,3.985,22.860727700,NORMAL,32
Netherlands,2022-04-09,4.270,4.896,-12.785947700,NORMAL,32
Netherlands,2022-04-10,4.213,4.270,-1.334894600,NORMAL,32
Netherlands,2022-04-11,3.644,4.213,-13.505815300,NORMAL,32
Netherlands,2022-04-12,3.758,3.644,3.128430300,NORMAL,32
Netherlands,2022-04-13,3.530,3.758,-6.067056900,NORMAL,32
Netherlands,2022-04-14,3.701,3.530,4.844192600,NORMAL,32
Netherlands,2022-04-15,4.156,3.701,12.293974600,NORMAL,32
Netherlands,2022-04-19,3.245,4.156,-21.920115500,NORMAL,32
Netherlands,2022-04-20,3.018,3.245,-6.995377500,NORMAL,32
Netherlands,2022-04-21,3.131,3.018,3.744201500,NORMAL,32
Netherlands,2022-04-22,3.416,3.131,9.102523200,NORMAL,32
Netherlands,2022-04-25,3.074,3.416,-10.011709600,NORMAL,32
Netherlands,2022-04-26,2.790,3.074,-9.238776800,NORMAL,32
Netherlands,2022-04-28,2.505,2.790,-10.215053800,NORMAL,32
Netherlands,2022-04-29,2.334,2.505,-6.826347300,NORMAL,32
Netherlands,2022-05-02,2.334,2.334,0.000000000,NORMAL,32
Netherlands,2022-05-03,2.277,2.334,-2.442159400,NORMAL,32
Netherlands,2022-05-04,1.936,2.277,-14.975845400,NORMAL,32
Netherlands,2022-05-06,1.594,1.936,-17.665289300,NORMAL,32
Netherlands,2022-05-09,1.822,1.594,14.303638600,NORMAL,32
Netherlands,2022-05-10,1.708,1.822,-6.256860600,NORMAL,32
Netherlands,2022-05-11,1.765,1.708,3.337236500,NORMAL,32
Netherlands,2022-05-12,1.765,1.765,0.000000000,NORMAL,32
Netherlands,2022-05-13,1.537,1.765,-12.917847000,NORMAL,32
Netherlands,2022-05-16,1.082,1.537,-29.603123000,NORMAL,32
Netherlands,2022-05-17,1.139,1.082,5.268022200,NORMAL,32
Netherlands,2022-05-18,1.253,1.139,10.008779600,NORMAL,32
Netherlands,2022-05-19,0.911,1.253,-27.294493200,NORMAL,32
Netherlands,2022-05-20,0.854,0.911,-6.256860600,NORMAL,32
Netherlands,2022-05-23,1.139,0.854,33.372365300,NORMAL,32
Netherlands,2022-05-24,1.025,1.139,-10.008779600,NORMAL,32
Netherlands,2022-05-25,1.025,1.025,0.000000000,NORMAL,32
Netherlands,2022-05-27,0.683,1.025,-33.365853700,NORMAL,32
Netherlands,2022-05-30,0.854,0.683,25.036603200,NORMAL,32
Netherlands,2022-05-31,0.626,0.854,-26.697892300,NORMAL,32
Netherlands,2022-06-01,0.740,0.626,18.210862600,NORMAL,32
Netherlands,2022-06-02,0.911,0.740,23.108108100,NORMAL,32
Netherlands,2022-06-03,0.740,0.911,-18.770581800,NORMAL,32
Netherlands,2022-06-07,0.797,0.740,7.702702700,NORMAL,32
Netherlands,2022-06-08,0.683,0.797,-14.303638600,NORMAL,32
Netherlands,2022-06-09,0.797,0.683,16.691068800,NORMAL,32
Netherlands,2022-06-10,0.911,0.797,14.303638600,NORMAL,32
Netherlands,2022-06-13,1.139,0.911,25.027442400,NORMAL,32
Netherlands,2022-06-14,1.253,1.139,10.008779600,NORMAL,32
Netherlands,2022-06-15,1.253,1.253,0.000000000,NORMAL,32
Netherlands,2022-06-16,0.968,1.253,-22.745411000,NORMAL,32
Netherlands,2022-06-17,0.968,0.968,0.000000000,NORMAL,32
Netherlands,2022-06-20,0.968,0.968,0.000000000,NORMAL,32
Netherlands,2022-06-21,0.854,0.968,-11.776859500,NORMAL,32
Netherlands,2022-06-22,1.082,0.854,26.697892300,NORMAL,32
Netherlands,2022-06-23,1.253,1.082,15.804066500,NORMAL,32
Netherlands,2022-06-24,1.253,1.253,0.000000000,NORMAL,32
Netherlands,2022-06-27,1.822,1.253,45.411013600,NORMAL,32
Netherlands,2022-06-28,1.708,1.822,-6.256860600,NORMAL,32
Netherlands,2022-06-29,1.765,1.708,3.337236500,NORMAL,32
Netherlands,2022-06-30,1.651,1.765,-6.458923500,NORMAL,32
Netherlands,2022-07-01,1.993,1.651,20.714718400,NORMAL,32
Netherlands,2022-07-04,1.594,1.993,-20.020070200,NORMAL,32
Netherlands,2022-07-05,1.822,1.594,14.303638600,NORMAL,32
Netherlands,2022-07-06,1.708,1.822,-6.256860600,NORMAL,32
Netherlands,2022-07-07,1.309,1.708,-23.360655700,NORMAL,32
Netherlands,2022-07-08,1.480,1.309,13.063407200,NORMAL,32
Netherlands,2022-07-11,2.220,1.480,50.000000000,SURGE,32
Netherlands,2022-07-12,2.220,2.220,0.000000000,NORMAL,32
Netherlands,2022-07-13,2.164,2.220,-2.522522500,NORMAL,32
Netherlands,2022-07-14,2.334,2.164,7.855822600,NORMAL,32
Netherlands,2022-07-15,2.107,2.334,-9.725792600,NORMAL,32
Netherlands,2022-07-18,2.334,2.107,10.773611800,NORMAL,32
Netherlands,2022-07-19,2.220,2.334,-4.884318800,NORMAL,32
Netherlands,2022-07-20,2.107,2.220,-5.090090100,NORMAL,32
Netherlands,2022-07-21,1.936,2.107,-8.115804500,NORMAL,32
Netherlands,2022-07-22,2.220,1.936,14.669421500,NORMAL,32
Netherlands,2022-07-25,2.391,2.220,7.702702700,NORMAL,32
Netherlands,2022-07-26,2.107,2.391,-11.877875400,NORMAL,32
Netherlands,2022-07-27,2.107,2.107,0.000000000,NORMAL,32
Netherlands,2022-07-28,1.936,2.107,-8.115804500,NORMAL,32
Netherlands,2022-07-29,1.993,1.936,2.944214900,NORMAL,32
Netherlands,2022-08-01,2.107,1.993,5.720020100,NORMAL,32
Netherlands,2022-08-02,2.107,2.107,0.000000000,NORMAL,32
Netherlands,2022-08-03,1.879,2.107,-10.821072600,NORMAL,32
Netherlands,2022-08-04,1.651,1.879,-12.134113900,NORMAL,32
Netherlands,2022-08-05,1.936,1.651,17.262265300,NORMAL,32
Netherlands,2022-08-08,2.220,1.936,14.669421500,NORMAL,32
Netherlands,2022-08-09,1.993,2.220,-10.225225200,NORMAL,32
Netherlands,2022-08-10,1.480,1.993,-25.740090300,NORMAL,32
Netherlands,2022-08-11,1.594,1.480,7.702702700,NORMAL,32
Netherlands,2022-08-12,1.594,1.594,0.000000000,NORMAL,32
Netherlands,2022-08-15,1.708,1.594,7.151819300,NORMAL,32
Netherlands,2022-08-16,1.594,1.708,-6.674473100,NORMAL,32
Netherlands,2022-08-17,1.708,1.594,7.151819300,NORMAL,32
Netherlands,2022-08-18,1.537,1.708,-10.011709600,NORMAL,32
Netherlands,2022-08-19,1.480,1.537,-3.708523100,NORMAL,32
Netherlands,2022-08-22,1.594,1.480,7.702702700,NORMAL,32
Netherlands,2022-08-23,1.309,1.594,-17.879548300,NORMAL,32
Netherlands,2022-08-24,1.082,1.309,-17.341482000,NORMAL,32
Netherlands,2022-08-25,0.911,1.082,-15.804066500,NORMAL,32
Netherlands,2022-08-26,0.968,0.911,6.256860600,NORMAL,32
Netherlands,2022-08-29,1.025,0.968,5.888429800,NORMAL,32
Netherlands,2022-08-30,1.082,1.025,5.560975600,NORMAL,32
Netherlands,2022-08-31,0.968,1.082,-10.536044400,NORMAL,32
Netherlands,2022-09-01,1.082,0.968,11.776859500,NORMAL,32
Netherlands,2022-09-02,0.626,1.082,-42.144177400,NORMAL,32
Netherlands,2022-09-05,0.911,0.626,45.527156500,NORMAL,32
Netherlands,2022-09-06,0.911,0.911,0.000000000,NORMAL,32
Netherlands,2022-09-07,1.025,0.911,12.513721200,NORMAL,32
Netherlands,2022-09-08,1.139,1.025,11.121951200,NORMAL,32
Netherlands,2022-09-09,1.253,1.139,10.008779600,NORMAL,32
Netherlands,2022-09-12,1.196,1.253,-4.549082200,NORMAL,32
Netherlands,2022-09-13,0.911,1.196,-23.829431400,NORMAL,32
Netherlands,2022-09-14,1.082,0.911,18.770581800,NORMAL,32
Netherlands,2022-09-15,0.854,1.082,-21.072088700,NORMAL,32
Netherlands,2022-09-16,1.082,0.854,26.697892300,NORMAL,32
Netherlands,2022-09-19,1.025,1.082,-5.268022200,NORMAL,32
Netherlands,2022-09-20,0.797,1.025,-22.243902400,NORMAL,32
Netherlands,2022-09-21,0.797,0.797,0.000000000,NORMAL,32
Netherlands,2022-09-22,0.854,0.797,7.151819300,NORMAL,32
Netherlands,2022-09-23,0.854,0.854,0.000000000,NORMAL,32
Netherlands,2022-09-26,1.196,0.854,40.046838400,NORMAL,32
Netherlands,2022-09-27,1.309,1.196,9.448160500,NORMAL,32
Netherlands,2022-09-28,1.139,1.309,-12.987013000,NORMAL,32
Netherlands,2022-09-29,1.480,1.139,29.938542600,NORMAL,32
Netherlands,2022-09-30,1.537,1.480,3.851351400,NORMAL,32
Netherlands,2022-10-03,1.822,1.537,18.542615500,NORMAL,32
Netherlands,2022-10-04,1.139,1.822,-37.486278800,NORMAL,32
Netherlands,2022-10-05,1.537,1.139,34.942932400,NORMAL,32
Netherlands,2022-10-06,1.651,1.537,7.417046200,NORMAL,32
Netherlands,2022-10-07,1.765,1.651,6.904906100,NORMAL,32
Netherlands,2022-10-10,2.107,1.765,19.376770500,NORMAL,32
Netherlands,2022-10-11,1.936,2.107,-8.115804500,NORMAL,32
Netherlands,2022-10-12,1.993,1.936,2.944214900,NORMAL,32
Netherlands,2022-10-13,1.594,1.993,-20.020070200,NORMAL,32
Netherlands,2022-10-14,1.537,1.594,-3.575909700,NORMAL,32
Netherlands,2022-10-17,2.050,1.537,33.376707900,NORMAL,32
Netherlands,2022-10-18,2.220,2.050,8.292682900,NORMAL,32
Netherlands,2022-10-19,2.847,2.220,28.243243200,NORMAL,32
Netherlands,2022-10-20,2.619,2.847,-8.008429900,NORMAL,32
Netherlands,2022-10-21,2.164,2.619,-17.373043100,NORMAL,32
Netherlands,2022-10-24,2.391,2.164,10.489833600,NORMAL,32
Netherlands,2022-10-25,2.334,2.391,-2.383939800,NORMAL,32
Netherlands,2022-10-26,2.448,2.334,4.884318800,NORMAL,32
Netherlands,2022-10-27,2.334,2.448,-4.656862700,NORMAL,32
Netherlands,2022-10-28,2.277,2.334,-2.442159400,NORMAL,32
Netherlands,2022-10-31,2.448,2.277,7.509881400,NORMAL,32
Netherlands,2022-11-01,1.993,2.448,-18.586601300,NORMAL,32
Netherlands,2022-11-02,1.993,1.993,0.000000000,NORMAL,32
Netherlands,2022-11-03,1.594,1.993,-20.020070200,NORMAL,32
Netherlands,2022-11-04,1.480,1.594,-7.151819300,NORMAL,32
Netherlands,2022-11-07,1.708,1.480,15.405405400,NORMAL,32
Netherlands,2022-11-08,1.423,1.708,-16.686182700,NORMAL,32
Netherlands,2022-11-09,1.879,1.423,32.044975400,NORMAL,32
Netherlands,2022-11-10,1.708,1.879,-9.100585400,NORMAL,32
Netherlands,2022-11-11,1.708,1.708,0.000000000,NORMAL,32
Netherlands,2022-11-14,1.423,1.708,-16.686182700,NORMAL,32
Netherlands,2022-11-15,1.366,1.423,-4.005621900,NORMAL,32
Netherlands,2022-11-16,1.196,1.366,-12.445095200,NORMAL,32
Netherlands,2022-11-17,1.309,1.196,9.448160500,NORMAL,32
Netherlands,2022-11-18,1.082,1.309,-17.341482000,NORMAL,32
Netherlands,2022-11-21,1.253,1.082,15.804066500,NORMAL,32
Netherlands,2022-11-22,1.139,1.253,-9.098164400,NORMAL,32
Netherlands,2022-11-23,1.196,1.139,5.004389800,NORMAL,32
Netherlands,2022-11-24,1.196,1.196,0.000000000,NORMAL,32
Netherlands,2022-11-25,1.366,1.196,14.214046800,NORMAL,32
Netherlands,2022-11-28,1.253,1.366,-8.272328000,NORMAL,32
Netherlands,2022-11-29,1.309,1.253,4.469273700,NORMAL,32
Netherlands,2022-11-30,1.309,1.309,0.000000000,NORMAL,32
Netherlands,2022-12-01,1.423,1.309,8.708938100,NORMAL,32
Netherlands,2022-12-02,1.480,1.423,4.005621900,NORMAL,32
Netherlands,2022-12-05,1.366,1.480,-7.702702700,NORMAL,32
Netherlands,2022-12-06,1.139,1.366,-16.617862400,NORMAL,32
Netherlands,2022-12-07,1.309,1.139,14.925373100,NORMAL,32
Netherlands,2022-12-08,1.139,1.309,-12.987013000,NORMAL,32
Netherlands,2022-12-09,0.968,1.139,-15.013169400,NORMAL,32
Netherlands,2022-12-12,0.968,0.968,0.000000000,NORMAL,32
Netherlands,2022-12-13,1.082,0.968,11.776859500,NORMAL,32
Netherlands,2022-12-14,1.196,1.082,10.536044400,NORMAL,32
Netherlands,2022-12-15,1.082,1.196,-9.531772600,NORMAL,32
Netherlands,2022-12-16,1.139,1.082,5.268022200,NORMAL,32
Netherlands,2022-12-19,1.480,1.139,29.938542600,NORMAL,32
Netherlands,2022-12-20,1.480,1.480,0.000000000,NORMAL,32
Netherlands,2022-12-21,1.765,1.480,19.256756800,NORMAL,32
Netherlands,2022-12-22,2.220,1.765,25.779036800,NORMAL,32
Netherlands,2022-12-23,2.505,2.220,12.837837800,NORMAL,32
Netherlands,2022-12-27,2.391,2.505,-4.550898200,NORMAL,32
Netherlands,2022-12-28,2.277,2.391,-4.767879500,NORMAL,32
Netherlands,2022-12-29,2.619,2.277,15.019762800,NORMAL,32
Netherlands,2022-12-30,2.220,2.619,-15.234822500,NORMAL,32
Netherlands,2023-01-02,2.448,2.220,10.270270300,NORMAL,32
Netherlands,2023-01-03,2.961,2.448,20.955882400,NORMAL,32
Netherlands,2023-01-04,2.220,2.961,-25.025329300,NORMAL,32
Netherlands,2023-01-05,2.334,2.220,5.135135100,NORMAL,32
Netherlands,2023-01-06,2.562,2.334,9.768637500,NORMAL,32
Netherlands,2023-01-09,2.220,2.562,-13.348946100,NORMAL,32
Netherlands,2023-01-10,2.050,2.220,-7.657657700,NORMAL,32
Netherlands,2023-01-11,2.107,2.050,2.780487800,NORMAL,32
Netherlands,2023-01-12,1.993,2.107,-5.410536300,NORMAL,32
Netherlands,2023-01-13,1.765,1.993,-11.440040100,NORMAL,32
Netherlands,2023-01-16,1.708,1.765,-3.229461800,NORMAL,32
Netherlands,2023-01-17,1.594,1.708,-6.674473100,NORMAL,32
Netherlands,2023-01-18,1.822,1.594,14.303638600,NORMAL,32
Netherlands,2023-01-19,1.822,1.822,0.000000000,NORMAL,32
Netherlands,2023-01-20,1.196,1.822,-34.357848500,NORMAL,32
Netherlands,2023-01-23,1.196,1.196,0.000000000,NORMAL,32
Netherlands,2023-01-24,1.139,1.196,-4.765886300,NORMAL,32
Netherlands,2023-01-25,1.253,1.139,10.008779600,NORMAL,32
Netherlands,2023-01-26,1.082,1.253,-13.647246600,NORMAL,32
Netherlands,2023-01-27,0.968,1.082,-10.536044400,NORMAL,32
Netherlands,2023-01-30,1.082,0.968,11.776859500,NORMAL,32
Netherlands,2023-01-31,1.025,1.082,-5.268022200,NORMAL,32
Netherlands,2023-02-01,0.968,1.025,-5.560975600,NORMAL,32
Netherlands,2023-02-02,0.797,0.968,-17.665289300,NORMAL,32
Netherlands,2023-02-03,1.025,0.797,28.607277300,NORMAL,32
Netherlands,2023-02-06,0.968,1.025,-5.560975600,NORMAL,32
Netherlands,2023-02-07,0.569,0.968,-41.219008300,NORMAL,32
Netherlands,2023-02-08,0.911,0.569,60.105448200,SURGE,32
Netherlands,2023-02-09,1.139,0.911,25.027442400,NORMAL,32
Netherlands,2023-02-10,1.196,1.139,5.004389800,NORMAL,32
Netherlands,2023-02-13,0.854,1.196,-28.595317700,NORMAL,32
Netherlands,2023-02-14,0.854,0.854,0.000000000,NORMAL,32
Netherlands,2023-02-15,0.911,0.854,6.674473100,NORMAL,32
Netherlands,2023-02-16,1.196,0.911,31.284303000,NORMAL,32
Netherlands,2023-02-17,1.423,1.196,18.979933100,NORMAL,32
Netherlands,2023-02-20,1.253,1.423,-11.946591700,NORMAL,32
Netherlands,2023-02-21,1.139,1.253,-9.098164400,NORMAL,32
Netherlands,2023-02-22,1.253,1.139,10.008779600,NORMAL,32
Netherlands,2023-02-23,1.309,1.253,4.469273700,NORMAL,32
Netherlands,2023-02-24,1.253,1.309,-4.278074900,NORMAL,32
Netherlands,2023-02-27,1.423,1.253,13.567438100,NORMAL,32
Netherlands,2023-02-28,2.107,1.423,48.067463100,NORMAL,32
Netherlands,2023-03-01,1.993,2.107,-5.410536300,NORMAL,32
Netherlands,2023-03-02,2.448,1.993,22.829904700,NORMAL,32
Netherlands,2023-03-03,2.505,2.448,2.328431400,NORMAL,32
Netherlands,2023-03-06,2.733,2.505,9.101796400,NORMAL,32
Netherlands,2023-03-07,2.961,2.733,8.342480800,NORMAL,32
Netherlands,2023-03-08,3.018,2.961,1.925025300,NORMAL,32
Netherlands,2023-03-09,2.277,3.018,-24.552683900,NORMAL,32
Netherlands,2023-03-10,1.765,2.277,-22.485726800,NORMAL,32
Netherlands,2023-03-13,2.619,1.765,48.385269100,NORMAL,32
Netherlands,2023-03-14,2.676,2.619,2.176403200,NORMAL,32
Netherlands,2023-03-15,2.505,2.676,-6.390134500,NORMAL,32
Netherlands,2023-03-16,2.904,2.505,15.928143700,NORMAL,32
Netherlands,2023-03-17,2.562,2.904,-11.776859500,NORMAL,32
Netherlands,2023-03-20,2.277,2.562,-11.124121800,NORMAL,32
Netherlands,2023-03-21,2.505,2.277,10.013175200,NORMAL,32
Netherlands,2023-03-22,2.904,2.505,15.928143700,NORMAL,32
Netherlands,2023-03-23,2.277,2.904,-21.590909100,NORMAL,32
Netherlands,2023-03-24,2.164,2.277,-4.962670200,NORMAL,32
Netherlands,2023-03-27,1.822,2.164,-15.804066500,NORMAL,32
Netherlands,2023-03-28,2.050,1.822,12.513721200,NORMAL,32
Netherlands,2023-03-29,2.220,2.050,8.292682900,NORMAL,32
Netherlands,2023-03-30,2.050,2.220,-7.657657700,NORMAL,32
Netherlands,2023-03-31,2.050,2.050,0.000000000,NORMAL,32
Netherlands,2023-04-03,2.277,2.050,11.073170700,NORMAL,32
Netherlands,2023-04-04,1.822,2.277,-19.982433000,NORMAL,32
Netherlands,2023-04-05,1.594,1.822,-12.513721200,NORMAL,32
Netherlands,2023-04-06,1.708,1.594,7.151819300,NORMAL,32
Netherlands,2023-04-07,1.708,1.708,0.000000000,NORMAL,32
Netherlands,2023-04-11,1.423,1.708,-16.686182700,NORMAL,32
Netherlands,2023-04-12,1.423,1.423,0.000000000,NORMAL,32
Netherlands,2023-04-13,1.537,1.423,8.011243900,NORMAL,32
Netherlands,2023-04-14,1.537,1.537,0.000000000,NORMAL,32
Netherlands,2023-04-17,1.025,1.537,-33.311646100,NORMAL,32
Netherlands,2023-04-18,1.253,1.025,22.243902400,NORMAL,32
Netherlands,2023-04-19,1.196,1.253,-4.549082200,NORMAL,32
Netherlands,2023-04-20,1.309,1.196,9.448160500,NORMAL,32
Netherlands,2023-04-21,1.309,1.309,0.000000000,NORMAL,32
Netherlands,2023-04-24,1.253,1.309,-4.278074900,NORMAL,32
Netherlands,2023-04-25,1.366,1.253,9.018355900,NORMAL,32
Netherlands,2023-04-26,1.025,1.366,-24.963396800,NORMAL,32
Netherlands,2023-04-28,0.968,1.025,-5.560975600,NORMAL,32
Netherlands,2023-05-01,1.025,0.968,5.888429800,NORMAL,32
Netherlands,2023-05-02,1.139,1.025,11.121951200,NORMAL,32
Netherlands,2023-05-03,1.309,1.139,14.925373100,NORMAL,32
Netherlands,2023-05-04,1.423,1.309,8.708938100,NORMAL,32
Netherlands,2023-05-05,1.196,1.423,-15.952213600,NORMAL,32
Netherlands,2023-05-08,1.253,1.196,4.765886300,NORMAL,32
Netherlands,2023-05-09,1.253,1.253,0.000000000,NORMAL,32
Netherlands,2023-05-10,1.025,1.253,-18.196328800,NORMAL,32
Netherlands,2023-05-11,0.968,1.025,-5.560975600,NORMAL,32
Netherlands,2023-05-12,0.854,0.968,-11.776859500,NORMAL,32
Netherlands,2023-05-15,0.854,0.854,0.000000000,NORMAL,32
Netherlands,2023-05-16,1.025,0.854,20.023419200,NORMAL,32
Netherlands,2023-05-17,1.025,1.025,0.000000000,NORMAL,32
Netherlands,2023-05-19,1.025,1.025,0.000000000,NORMAL,32
Netherlands,2023-05-22,0.797,1.025,-22.243902400,NORMAL,32
Netherlands,2023-05-23,0.455,0.797,-42.910915900,NORMAL,32
Netherlands,2023-05-24,0.512,0.455,12.527472500,NORMAL,32
Netherlands,2023-05-25,0.455,0.512,-11.132812500,NORMAL,32
Netherlands,2023-05-26,0.455,0.455,0.000000000,NORMAL,32
Netherlands,2023-05-30,0.512,0.455,12.527472500,NORMAL,32
Netherlands,2023-05-31,0.342,0.512,-33.203125000,NORMAL,32
Netherlands,2023-06-01,0.455,0.342,33.040935700,NORMAL,32
Netherlands,2023-06-02,0.740,0.455,62.637362600,SURGE,32
Netherlands,2023-06-05,0.342,0.740,-53.783783800,NORMAL,32
Netherlands,2023-06-06,0.342,0.342,0.000000000,NORMAL,32
Netherlands,2023-06-07,0.285,0.342,-16.666666700,NORMAL,32
Netherlands,2023-06-08,0.399,0.285,40.000000000,NORMAL,32
Netherlands,2023-06-09,0.512,0.399,28.320802000,NORMAL,32
Netherlands,2023-06-12,0.285,0.512,-44.335937500,NORMAL,32
Netherlands,2023-06-13,0.228,0.285,-20.000000000,NORMAL,32
Netherlands,2023-06-14,0.285,0.228,25.000000000,NORMAL,32
Netherlands,2023-06-15,0.228,0.285,-20.000000000,NORMAL,32
Netherlands,2023-06-16,0.285,0.228,25.000000000,NORMAL,32
Netherlands,2023-06-19,0.342,0.285,20.000000000,NORMAL,32
Netherlands,2023-06-20,0.342,0.342,0.000000000,NORMAL,32
Netherlands,2023-06-21,0.399,0.342,16.666666700,NORMAL,32
Netherlands,2023-06-22,0.342,0.399,-14.285714300,NORMAL,32
Netherlands,2023-06-23,0.399,0.342,16.666666700,NORMAL,32
Netherlands,2023-06-26,0.455,0.399,14.035087700,NORMAL,32
Netherlands,2023-06-27,0.512,0.455,12.527472500,NORMAL,32
Netherlands,2023-06-28,0.455,0.512,-11.132812500,NORMAL,32
Netherlands,2023-06-29,0.512,0.455,12.527472500,NORMAL,32
Netherlands,2023-06-30,0.285,0.512,-44.335937500,NORMAL,32
Netherlands,2023-07-03,0.171,0.285,-40.000000000,NORMAL,32
Netherlands,2023-07-04,0.114,0.171,-33.333333300,NORMAL,32
Netherlands,2023-07-05,0.114,0.114,0.000000000,NORMAL,32
Netherlands,2023-07-06,0.114,0.114,0.000000000,NORMAL,32
Netherlands,2023-07-07,0.114,0.114,0.000000000,NORMAL,32
Netherlands,2023-07-10,0.171,0.114,50.000000000,SURGE,32
Netherlands,2023-07-11,0.171,0.171,0.000000000,NORMAL,32
Netherlands,2023-07-12,0.171,0.171,0.000000000,NORMAL,32
Netherlands,2023-07-13,0.114,0.171,-33.333333300,NORMAL,32
Netherlands,2023-07-14,0.171,0.114,50.000000000,SURGE,32
Netherlands,2023-07-17,0.171,0.171,0.000000000,NORMAL,32
Netherlands,2023-07-18,0.171,0.171,0.000000000,NORMAL,32
Netherlands,2023-07-19,0.228,0.171,33.333333300,NORMAL,32
Netherlands,2023-07-20,0.171,0.228,-25.000000000,NORMAL,32
Netherlands,2023-07-21,0.342,0.171,100.000000000,SURGE,32
Netherlands,2023-07-24,0.057,0.342,-83.333333300,NORMAL,32
Netherlands,2023-07-25,0.114,0.057,100.000000000,SURGE,32
Netherlands,2023-07-26,0.228,0.114,100.000000000,SURGE,32
Netherlands,2023-07-27,0.171,0.228,-25.000000000,NORMAL,32
Netherlands,2023-07-28,0.171,0.171,0.000000000,NORMAL,32
Netherlands,2023-07-31,0.228,0.171,33.333333300,NORMAL,32
Netherlands,2023-08-01,0.228,0.228,0.000000000,NORMAL,32
Netherlands,2023-08-02,0.228,0.228,0.000000000,NORMAL,32
Netherlands,2023-08-03,0.114,0.228,-50.000000000,NORMAL,32
Netherlands,2023-08-04,0.114,0.114,0.000000000,NORMAL,32
Netherlands,2023-08-07,0.057,0.114,-50.000000000,NORMAL,32
Netherlands,2023-08-08,0.057,0.057,0.000000000,NORMAL,32
Netherlands,2023-08-09,0.114,0.057,100.000000000,SURGE,32
Netherlands,2023-08-10,0.114,0.114,0.000000000,NORMAL,32
Netherlands,2023-08-11,0.057,0.114,-50.000000000,NORMAL,32
Netherlands,2023-08-14,0.057,0.057,0.000000000,NORMAL,32
Netherlands,2023-08-15,0.057,0.057,0.000000000,NORMAL,32
Netherlands,2023-08-16,0.171,0.057,200.000000000,SURGE,32
Netherlands,2023-08-17,0.114,0.171,-33.333333300,NORMAL,32
Netherlands,2023-08-18,0.000,0.114,-100.000000000,NORMAL,32
Netherlands,2023-08-21,0.057,0.000,,NORMAL,32
Netherlands,2023-08-22,0.057,0.057,0.000000000,NORMAL,32
Netherlands,2023-08-23,0.171,0.057,200.000000000,SURGE,32
Netherlands,2023-08-24,0.228,0.171,33.333333300,NORMAL,32
Netherlands,2023-08-25,0.285,0.228,25.000000000,NORMAL,32
Netherlands,2023-08-28,0.228,0.285,-20.000000000,NORMAL,32
Netherlands,2023-08-29,0.342,0.228,50.000000000,SURGE,32
Netherlands,2023-08-30,0.455,0.342,33.040935700,NORMAL,32
Netherlands,2023-08-31,0.455,0.455,0.000000000,NORMAL,32
Netherlands,2023-09-01,0.285,0.455,-37.362637400,NORMAL,32
Netherlands,2023-09-04,0.342,0.285,20.000000000,NORMAL,32
Netherlands,2023-09-05,0.228,0.342,-33.333333300,NORMAL,32
Netherlands,2023-09-06,0.342,0.228,50.000000000,SURGE,32
Netherlands,2023-09-07,0.399,0.342,16.666666700,NORMAL,32
Netherlands,2023-09-08,0.342,0.399,-14.285714300,NORMAL,32
Netherlands,2023-09-11,0.455,0.342,33.040935700,NORMAL,32
Netherlands,2023-09-12,0.968,0.455,112.747252700,SURGE,32
Netherlands,2023-09-13,0.797,0.968,-17.665289300,NORMAL,32
Netherlands,2023-09-14,0.968,0.797,21.455458000,NORMAL,32
Netherlands,2023-09-15,0.740,0.968,-23.553719000,NORMAL,32
Netherlands,2023-09-18,1.253,0.740,69.324324300,SURGE,32
Netherlands,2023-09-19,1.082,1.253,-13.647246600,NORMAL,32
Netherlands,2023-09-20,0.854,1.082,-21.072088700,NORMAL,32
Netherlands,2023-09-21,0.626,0.854,-26.697892300,NORMAL,32
Netherlands,2023-09-22,0.569,0.626,-9.105431300,NORMAL,32
Netherlands,2023-09-25,0.455,0.569,-20.035149400,NORMAL,32
Netherlands,2023-09-26,0.683,0.455,50.109890100,SURGE,32
Netherlands,2023-09-27,0.512,0.683,-25.036603200,NORMAL,32
Netherlands,2023-09-28,0.569,0.512,11.132812500,NORMAL,32
